ACT,HSGPA,actMath,graduateInInitialMajor
20.82833355,3.500455065,19.88035252,1
25.23708045,3.576034342,23.61163464,1
26.79017887,2.45111085,24.64691257,0
23.65361046,3.100862194,22.54856769,0
20.54708123,2.298195776,18.45386144,0
20.34298861,3.290141599,22.25299976,1
26.99987036,3.195513635,18.4941018,0
23.9307102,3.058636779,27.09015949,0
18.8530225,3.482918312,30.88923543,1
23.79223292,3.152169806,27.76456881,0
27.19662402,3.469258586,19.68300222,0
21.90005714,4.486218733,25.50722191,0
22.74031213,2.925266067,19.60265366,0
21.21188186,3.492035326,26.96288167,1
24.88942946,3.513185217,16.27293166,0
27.38539569,3.335645727,22.51996861,1
25.47939814,1.222815704,28.24836822,0
26.78980837,4.801794281,21.56499414,1
20.7529664,3.365923233,21.65596813,0
19.34646548,3.048174266,26.08360952,0
19.28131992,3.051068927,18.47068526,1
24.65624719,4.091711976,18.1431517,0
19.51824842,3.792042039,24.53283938,1
18.49750013,3.821005496,17.7447974,0
26.44871476,4.011277341,21.05479454,0
17.57041096,2.394790001,12.27455987,0
25.46202841,3.416280594,20.50629595,0
25.90800701,3.895100802,20.33216438,1
15.64248849,2.930840053,17.84185816,0
24.37118015,3.646094122,29.88806821,1
19.57491899,3.48581097,19.18340341,0
28.87870779,3.906917856,17.91186362,1
25.07533508,4.048234556,20.59665782,1
23.1412999,2.393071588,17.80314526,0
21.64348324,3.382466517,23.95153693,1
21.38565148,3.109695522,17.73430915,0
22.276525,4.270452471,15.64150698,0
24.06549783,3.010108741,22.9949985,1
23.52391943,3.177896256,25.29636052,0
27.35730705,3.967202327,26.60679813,1
23.30057618,3.488385111,18.67210949,1
20.31322787,2.868572598,30.18940618,0
22.04792191,3.078823109,23.50777787,1
18.41787994,1.753778078,24.46323863,0
22.24403846,3.453249719,22.69519535,1
18.76360803,3.394100137,25.48442994,0
25.27377515,3.190523083,23.30407255,0
19.36735077,2.585748243,21.36529845,0
23.70571097,3.946499965,17.93112818,1
16.14510577,2.718676333,22.77512257,0
22.17485467,4.10867503,21.72968603,1
25.11318656,3.971213703,13.5259702,0
26.40940408,3.56118485,18.03850717,0
25.5344634,2.699798027,27.23335184,0
16.62683688,4.276591995,20.72829005,1
18.44954299,2.645271982,20.82659958,0
21.68676641,3.448487159,22.78383196,0
28.44688093,3.907164196,21.0208692,1
19.18667022,3.99667661,20.41168644,0
21.91127874,1.995498265,19.56461628,0
24.12157066,3.344038268,25.22549276,1
23.92532465,3.121193574,19.45323893,0
21.88299823,2.710799242,11.93366316,0
23.8944938,1.700991262,25.62376363,1
20.90041503,2.449013117,24.97061309,0
18.26216729,2.638160237,24.71821449,0
18.19615438,3.857106819,23.89792856,0
20.18530466,2.529042987,16.06243226,0
13.4380595,2.946174132,17.67658629,0
23.12793329,3.590930063,20.54314215,1
29.56855106,2.410167348,16.89514085,0
23.50721959,3.614829525,27.63957763,1
22.99098439,2.188808471,27.46756084,1
22.81402013,2.785744242,23.75243997,0
21.89033263,3.470393043,14.30029197,1
13.82152559,3.823686353,19.74866935,1
22.15789058,3.917680479,25.71147159,1
19.18263699,3.44905371,16.98439484,1
26.04195801,2.703207683,19.64219995,0
11.66866368,3.339232456,22.97998075,0
22.83602109,3.313991252,20.87361318,0
30.46457851,3.373979682,29.49266688,0
21.58756347,3.040099175,21.08881085,1
23.01606581,3.565125454,22.00545306,1
23.83282304,3.68843388,17.28749676,1
14.88500609,3.921424421,18.0288349,0
28.9211597,3.135736354,17.19096857,0
25.05393105,2.795710854,22.49526607,0
26.24762849,2.9779375,25.34003775,1
21.183679,1.589729066,18.62762231,0
29.61464819,3.111730236,19.39952076,1
21.94095574,3.194678194,18.25968419,1
18.3137592,3.550472547,13.31241028,0
21.68393886,3.669984886,18.05275557,0
18.01811516,3.11303766,18.9641497,0
22.00359329,4.539428586,16.8525058,1
28.85958087,3.556045457,23.76867078,1
27.18019094,3.090055812,20.21945645,0
17.96234132,3.37624006,18.85247471,0
22.36183428,3.607090312,23.33781812,1
22.89990341,2.830091139,19.32772309,0
16.35939841,3.211295453,17.15497913,0
29.23192985,2.749265591,26.53307697,0
17.93179196,2.17324193,22.41744839,0
24.34668604,3.61342845,18.3322933,0
25.38615201,3.897361318,22.01844798,1
25.52005019,3.182160736,14.77641622,0
17.96354707,3.172729629,19.0934429,0
17.85230792,2.865908843,17.92345024,0
26.59158858,2.948649625,19.48984335,1
25.40985946,3.267825981,21.71666205,0
25.60726854,3.510387695,26.35879664,0
20.32963107,3.748737524,18.58787432,0
17.54399547,2.345447475,18.44433539,0
19.68200643,3.153314197,23.71778832,0
22.11858055,4.294280861,19.86966762,0
24.38052889,2.99174765,21.04121927,1
22.83815536,3.378391276,22.14972029,0
17.05463844,2.919819092,18.33278119,0
20.44546692,3.219930708,13.63168358,0
18.42164015,3.262748352,23.49530189,0
23.83458252,3.543205747,22.21305855,0
23.26492358,2.066321098,21.14407435,0
26.84510481,3.272161005,26.87075884,1
27.51266441,2.723868136,19.57567372,1
19.7766573,2.469220533,25.79593759,0
19.33790415,2.6962771,17.4773383,0
24.175007,2.432964993,21.5964295,0
24.90823461,3.181584719,27.10491676,1
22.78785973,3.469911917,20.37188731,0
18.12392402,2.739762744,20.13151833,0
23.47080043,3.836207727,19.94604539,1
22.44041502,4.172471575,16.06734302,0
21.29821414,2.409323931,23.95626092,0
26.73387757,3.803726442,28.57519084,1
24.9387397,1.891598357,21.82303019,0
21.85906452,3.011675935,19.70136355,0
22.87017437,2.921942344,21.89266565,1
23.32991662,1.813658054,19.42676602,1
20.87744541,2.955349773,21.70038618,0
18.77273397,2.257534554,15.92424996,0
25.42635275,2.282248964,18.95834113,0
23.37500186,3.798376088,25.51405912,0
23.28338192,3.525557538,26.28223163,1
23.70594715,3.799496511,22.9759496,1
24.9462501,2.842434529,24.78087237,1
24.08344304,5.011499901,18.49880953,0
19.36002086,3.286973818,19.68489166,1
21.99037045,3.127322703,21.22949743,0
26.90588435,3.321182234,26.90856138,0
20.48037925,1.434899981,15.54999437,0
23.36831927,3.721082424,21.58941481,1
23.58448242,3.561496686,17.54655509,0
29.33149615,3.321277141,24.45095602,0
16.74769954,2.670891098,24.66838661,0
25.0232514,3.396352653,22.35650563,0
22.14326123,2.94453297,19.58130577,0
22.56995889,3.836105053,23.24619022,0
21.91805243,3.02542634,16.0966267,0
17.62948099,3.831297108,17.5432069,0
19.08024333,3.82775132,20.71762637,1
17.70957953,2.791663471,29.94953532,0
22.79492966,2.537037554,16.21587607,0
22.42781421,3.046328176,15.7535696,0
35.10453986,3.187066989,23.92490208,0
26.06690932,2.621109839,21.58572555,0
22.58924103,3.527446926,22.26965878,1
14.35226185,3.267038144,14.49223338,0
23.50889824,2.911581675,25.05783487,0
25.16621769,3.479485995,29.96901945,1
17.79196452,2.800347056,19.88437361,0
28.70323928,2.695909496,19.40442318,0
27.63054705,3.176716488,25.00924482,1
20.55432717,3.454451122,32.59383376,1
22.22017217,3.135584924,24.13626141,0
16.32956367,2.514883426,20.61440618,0
16.23182367,2.864161843,24.83485967,0
21.64929984,3.2988672,21.22343229,0
15.81377888,2.392201309,12.7296258,0
17.52516583,3.512067185,19.20500023,0
22.11091879,3.082724718,26.59932569,0
26.83056717,2.902310899,22.69282147,0
19.61203767,2.369883882,16.69625625,0
23.65489742,3.85510695,21.13995706,0
19.21780877,2.200813126,18.41169548,0
24.50844706,4.033950293,24.11592345,1
19.9220703,3.937758778,25.44365273,1
21.03940338,2.787995968,18.06480292,0
18.98078116,2.540770914,28.04455024,0
18.28421977,2.926348324,14.98233691,0
19.38583744,3.506023986,12.59573505,0
27.86652787,2.510361722,20.0836326,0
27.71966827,3.521236212,22.47142849,0
19.42270408,2.626990682,16.74406471,0
18.85995288,3.053850637,16.82214119,0
24.26338445,3.384784163,21.38110079,1
27.11464365,3.974513607,20.63404877,0
21.29477458,3.801176473,20.15227942,0
19.45357908,3.627118854,16.46518197,0
18.09731208,2.978681549,19.83748397,0
25.35598204,3.770269458,13.61165065,0
28.54394729,2.96522048,17.69767007,0
22.96026867,3.491551752,13.39520945,0
20.49150882,3.435246727,20.41885108,0
29.89313244,3.257050442,22.54401417,0
22.7671549,2.881215496,23.74964234,0
23.3793083,2.685731061,21.65747111,0
19.37306923,3.629826912,25.44921173,1
18.24073662,3.009504405,23.21300979,1
20.72146306,2.870549309,17.45337936,1
15.73506883,2.906450628,18.83953957,0
21.8053188,2.490781991,17.99717722,0
27.80074418,2.903762608,22.72891749,0
27.71429068,2.357634584,19.94365944,0
21.24799941,4.118546504,26.48269458,1
26.01711561,3.178552877,22.97587866,1
19.91812806,1.720708233,21.95790456,0
22.960589,1.844806693,21.84510028,1
23.97833863,2.738390009,18.47752419,0
16.5259552,2.818679321,16.28473962,0
30.08033168,3.531701387,29.89690703,1
27.60358988,3.875291069,22.44486636,0
17.37290903,2.77986668,28.47015967,0
17.32509759,4.091441977,24.58656844,0
21.84385094,2.888547817,25.26754185,0
16.45669667,2.661652205,27.72070858,0
28.72805903,3.297720151,29.19098598,0
23.90382319,2.866679489,23.34082245,1
18.49555226,3.311051265,30.89859528,0
24.01367373,2.930087896,23.26412858,0
22.4100936,3.701168441,26.21233066,0
21.58580484,2.730404916,24.54797846,1
19.59577522,3.056608819,23.61287724,1
23.16834342,3.896409053,23.6782078,0
15.77028016,2.193918142,21.45890921,0
16.99169295,3.065653092,17.86461398,0
30.43832427,3.296743954,23.21657591,1
15.83518026,3.544210623,17.70748588,0
22.94622037,2.753101322,18.82620651,0
30.12247334,2.743217155,21.7207554,1
22.32352736,3.04024336,12.29814365,0
24.7600851,3.966656657,23.09492818,1
18.16239456,3.759076829,27.86876864,1
25.39898083,3.105030189,23.71489848,1
20.07056125,3.129635127,22.84913356,1
25.80005443,1.800328608,20.01206093,0
21.04375331,2.01069648,18.04383166,0
20.05099228,3.113189214,19.62761941,0
23.71581787,3.465405001,17.19160488,1
23.51543718,3.005353015,21.30146627,0
22.33844299,3.413900583,26.83987003,0
19.58396234,2.328709324,22.75662587,0
23.11702298,3.244413289,17.60450093,0
22.05619542,2.82380234,17.59104468,0
27.20480238,3.984556141,20.87728395,1
22.97556383,3.945780568,25.89976143,1
26.68712942,4.052860786,26.55385491,0
26.50112673,2.090371199,22.23334863,0
20.85817809,2.955243084,22.1582424,0
20.74094774,3.988885068,18.25347793,0
22.796452,2.971767154,28.30175216,0
24.07347571,3.119213283,23.67526282,1
26.7161163,2.378419303,13.35229424,0
18.97760823,3.830592175,22.76917619,1
14.5277764,2.392134014,16.75592436,0
28.36517656,2.663383084,22.9037782,0
26.44265488,4.189324813,23.23214171,1
26.73250919,2.709580047,22.71735329,0
24.53514847,3.836005744,28.14144994,1
25.3621734,3.805188047,24.04150463,1
25.16644096,3.523764986,19.63540535,1
23.30921155,3.897495631,17.10291945,1
22.90479335,2.613293023,27.61886903,1
25.99949993,2.875768416,16.60326622,0
25.02717693,2.962309214,21.65431884,0
15.46762367,3.375240437,21.08645906,1
21.42716377,2.950069071,23.19797002,0
30.94706941,3.527981416,20.9282354,1
25.29467359,2.473857404,23.31394238,0
23.11176351,4.402384479,21.28982493,0
20.34312962,3.598139666,26.07365917,1
20.73081645,3.197991278,31.49683068,1
24.42473617,2.612763634,20.93897719,1
21.20151405,2.788019145,17.36550489,0
30.74046538,3.199707322,19.85911124,0
22.79699721,3.909113618,21.05640099,0
19.44070644,2.783933653,22.19907654,0
30.50135299,4.211796279,21.1813051,1
20.84924984,2.156500392,20.35804749,0
31.22054356,3.193597444,32.66383872,0
28.00273785,2.190636569,21.54315919,0
19.58368821,1.667393422,17.55873646,0
19.97275493,2.32904042,25.76597861,0
22.75939839,4.167692105,12.22632868,1
23.55700907,2.677592705,22.03974207,0
25.66018334,3.492875492,27.42565831,0
25.83770765,3.239395801,24.77957765,1
18.26137011,3.378410403,19.88818219,1
23.60222591,2.454484796,26.55077147,0
23.23065849,2.849049238,18.29799266,0
20.3153254,3.029930426,27.99728252,1
29.13770714,2.770629452,24.20442193,0
19.92071796,3.561625191,21.75078549,0
27.39360829,3.43400454,20.79266228,0
23.46865914,2.782177046,13.77151853,1
30.92515553,3.041440998,27.58271979,1
26.55709554,3.705893552,19.95062568,0
19.76513415,3.606228432,17.68639499,0
25.58350516,2.514815825,24.17313646,0
19.28268629,2.251739587,20.09200731,0
22.22842842,3.194008384,15.52306034,0
18.33993793,3.956099521,21.09089755,1
25.70383628,3.409428687,20.57676318,1
26.95250741,3.626559234,22.76813889,1
17.17497559,1.998642315,17.16364298,0
21.09183505,1.947045014,18.05118586,0
22.29782493,2.833186158,13.54333838,0
20.55237185,3.222556547,20.13783352,0
25.17725564,3.521254526,22.8547771,0
20.52300021,4.392225895,35.789877,1
21.01376293,3.443336818,20.04356226,0
22.88312474,2.60699743,21.91075622,0
20.5710325,2.494644512,18.73589157,0
19.4682863,1.705047355,20.05503732,0
20.47195888,2.364677425,17.60296358,0
25.34520567,4.085919595,23.86137159,1
19.99214512,3.100480489,19.75699119,0
18.44167555,3.180465284,17.82469904,0
19.11532024,2.523699968,25.42763373,0
15.76279173,1.952478434,18.1856434,0
28.19914865,3.964097373,22.70995304,1
29.04519031,2.541887003,21.00952096,0
19.94335618,2.741701497,22.04054895,0
17.64289443,2.803386643,17.61364924,0
19.76942638,3.606601425,24.19117183,1
24.42949344,3.842278563,19.96664469,1
22.50790966,3.936982855,20.96397464,0
23.92424209,3.008229798,19.65005918,0
22.6019442,3.174428334,21.3516184,0
24.98902825,3.236039309,19.27731955,0
22.65694888,3.304222851,28.04346549,0
18.76689777,3.58822076,21.73859,0
21.27959023,1.85599254,22.20753912,1
17.45269611,2.259736207,19.6454606,0
22.5287952,2.948988238,16.50449752,0
15.59351535,3.397839306,26.84162831,0
28.90239657,3.419897342,25.22417876,1
20.34717935,2.275465071,21.0829404,0
21.83403107,3.678829614,27.64644661,1
26.57010507,3.687230159,26.71238743,0
22.16675445,2.44628445,23.40451684,0
23.26191521,3.242233893,14.08433201,1
24.70010587,3.097551521,19.28074403,0
22.35678188,2.434105266,18.42837238,0
23.22964657,2.278300373,26.28925935,0
17.00646473,1.593130026,21.08445501,0
26.47235958,3.547922172,25.42752743,0
14.07628197,3.310724687,25.1088635,1
18.21583108,2.601914872,29.51596915,0
19.4495935,3.830002949,21.07018621,0
25.1605746,3.4661916,27.25934423,0
17.34592405,3.724331367,23.41803856,1
18.39455555,2.846206517,22.65204565,0
22.76912979,2.867196769,21.71416075,1
33.47150933,3.371562413,19.02578471,1
27.76371237,2.416330817,11.27575902,0
25.62848523,3.351002458,15.89886478,0
19.2128059,2.550083826,20.20546202,0
24.88851731,3.231959604,24.74150651,1
28.38148538,2.65528283,19.30985166,0
18.85086032,2.154423172,20.19298203,0
25.76757188,4.981809348,17.40503332,1
22.68220474,2.452395458,18.4228236,1
22.07979979,2.23864839,20.04994167,0
22.38372817,3.426102956,21.73903404,0
25.86860526,4.14614116,16.05475139,1
20.76460642,3.38855232,23.63043838,0
19.57887549,2.712835775,23.54145112,0
26.78736013,3.407433315,19.25599859,0
21.65611426,2.424763135,20.21005842,0
21.07110966,2.474564163,21.48326065,0
22.61117889,2.466482354,30.71785661,1
23.60234513,3.30130388,13.27969888,0
18.04396556,1.287076291,28.50195265,0
21.81152908,3.405716691,20.45154328,1
21.91417825,2.795467029,23.09045371,1
27.88392025,4.263023054,22.73402914,1
15.57056902,3.534887844,14.13175797,0
22.75729298,3.068693579,29.51411591,1
24.79191167,3.739632408,23.88431637,1
21.56592645,4.097670341,21.15922308,1
31.75476125,2.014356451,15.99682555,1
21.08282487,3.468533185,26.17987079,1
27.43701293,4.023533249,24.25644842,1
26.61239169,1.561612863,21.01614334,1
23.04011906,3.463836645,18.19815444,0
14.89399218,3.487436615,20.81983822,0
21.00685714,2.986794592,23.017763,0
27.69219654,3.078255716,24.90212124,1
23.65848279,2.898873738,18.8658142,0
18.25394952,3.365350925,28.40414998,1
21.70074574,3.286770965,18.47673878,0
23.84603372,3.045536714,36.81538151,1
24.2533506,3.038815194,17.19271389,0
18.42248905,2.894960708,21.91072881,0
21.54170971,3.253249886,24.28817811,1
25.1418158,1.742822267,17.26086412,0
20.53760454,2.406174711,17.1731546,0
27.85372942,3.910952727,27.45936862,0
24.56285279,2.824889722,17.3940349,0
21.26896451,4.033036946,27.05949435,1
18.82601358,3.428371267,24.88901836,0
21.03200364,3.624804156,23.55595096,0
19.40675529,2.979696638,16.40622247,0
21.95711375,2.729800089,24.58521153,1
22.70103761,2.637610379,23.09038915,0
23.6648107,3.956905655,27.13910707,0
17.96438222,3.940779491,18.43109071,0
22.38680538,2.763475179,17.31860308,0
25.17411705,2.664982606,24.23018876,0
27.46466249,3.553848705,23.76564313,1
19.69040285,2.687759218,17.38860106,0
25.6610896,2.603298016,16.36450244,0
21.83724628,2.803556086,10.75476779,0
29.10575068,3.3838009,23.54393659,1
29.93571078,2.854467827,24.92776993,0
24.10079453,3.248298146,20.38721781,0
23.04259124,4.39064769,31.5156965,1
26.27120867,3.31569601,20.88038298,1
26.95251333,2.498699227,24.66336527,0
26.36774597,3.015150318,19.65691614,0
22.60878071,3.268033027,18.84693236,1
25.14504567,2.989221228,22.28000207,0
17.3980731,3.417790843,17.984503,1
23.26229566,2.457223361,23.59295256,0
17.66743611,2.714284647,25.62610738,0
27.64315189,2.848010856,24.92371065,1
29.51408335,2.742992568,24.41376057,1
23.14776668,3.813043518,20.76609826,0
21.52225722,2.529662682,20.97231287,1
27.10831789,3.743396159,24.28931446,1
22.45392585,2.010673143,23.74991091,0
20.29458158,3.503493421,26.33569421,1
15.73670486,3.350345623,25.09537162,0
21.83557678,3.41277258,23.78843911,0
23.17120429,3.29001763,26.30619356,1
24.53503397,4.19847452,11.25534419,0
26.41044306,4.016021821,34.50248248,1
20.41287313,3.796878693,17.3427788,0
29.47341532,3.345723839,23.30165273,0
18.10016223,1.597227838,23.74389971,0
22.03567184,1.840627661,25.28819876,0
27.21407443,2.157698482,23.99887736,0
21.74052966,3.679042353,23.81599686,0
21.9515162,3.038034568,26.5523394,1
19.6753833,3.470579607,20.95072996,0
20.77816806,3.619626512,18.86650064,1
24.31437539,4.225990542,16.71068034,0
19.73076158,3.855025641,21.24126004,0
23.33934856,2.597694201,26.02922482,0
24.72154199,3.526554526,21.01874826,1
22.41821138,2.325215495,17.19280061,0
20.60325489,2.264546274,22.70703292,0
27.87112138,2.876049206,23.32239233,1
23.54778285,3.640580823,18.32155291,1
26.07765086,2.425876005,20.58451255,0
29.73158735,3.541853457,25.35871938,1
24.37787347,3.789365027,18.03962929,0
21.33710356,3.570387777,21.05568852,1
23.64572965,4.236919999,22.34730977,1
22.15662786,2.975375289,11.87981514,0
20.24468792,2.747652305,20.32680588,0
